21_JUMP_STREET_DVS96.avi	36	53	He points out SOMEONE.
21_JUMP_STREET_DVS266.avi	123	153	Holding SOMEONE and SOMEONE in a disapproving glare he points at them accusingly.
40_YEAR_OLD_VIRGIN_DVS177.avi	1	10	He points to a chubby boy.
A_THOUSAND_WORDS_DVS325.avi	28	67	He taps on SOMEONE's glasses, then points at the foliage.
BAD_TEACHER_DVS98.avi	1	32	She points to some water and a package of Oreo's.
BAD_TEACHER_DVS188.avi	37	55	She points to a student of Asian descent.
BATTLE_LOS_ANGELES_DVS43.avi	1	27	His leg jiggling, he points to a bowl of pastel mints.
BATTLE_LOS_ANGELES_DVS244.avi	0	0	He points to his head then at the adjacent room. Behind him, SOMEONE nods. As they enter, SOMEONE sweeps a light from his rifle scope around the destroyed room.
BATTLE_LOS_ANGELES_DVS285.avi	0	0	He points to Hector.
BATTLE_LOS_ANGELES_DVS542.avi	0	0	He points to his temple then gets into SOMEONE's face.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS46.avi	46	89	He points to a large banner reading Prodi-G, then notices a pretty girl in the crowd.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS100.avi	34	55	He points a gun.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS470.avi	85	115	SOMEONE<Kurtis> scurries to his feet. He points.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS565.avi	1	40	He points, then leaves.
BLINDDATING_DVS239.avi	0	0	Later, SOMEONE<Danny> spoons the melty remnants of an ice cream sundae in to his mouth. His date swipes a cherry from the bowl. She holds its stem delicately in her fingertips and closes her mouth sensuously around the fruit. She eyes SOMEONE's<Danny's> unresponsive face. Spotting chocolate on her date's chin, she points to her chin, then lowers her tongue and points again.
BRUNO_DVS83.avi	148	167	He points to Mel Gibson. SOMEONE throws down his marker.
BURLESQUE_DVS77.avi	99	148	Onstage, six captivating dancers - three on a platform, three in front - scoop their hips and twirl their hands. They point skyward.
BURLESQUE_DVS97.avi	32	52	She points to the stage.
BURLESQUE_DVS229.avi	0	0	Holding the back of the chair, she seductively points her knees in and out.
BURLESQUE_DVS236.avi	0	0	Now SOMEONE rubs her hands over her head and body, then points her knees in.
BURLESQUE_DVS383.avi	1	20	He points to a mirror.
BURLESQUE_DVS571.avi	1	90	He points at the deejay, who points back. As SOMEONE leaves the bar, SOMEONE grabs her hand.
CHARLIE_ST_CLOUD_DVS151.avi	0	0	From the dining area, he points SOMEONE through a window.
CHASING_MAVERICKS_DVS327.avi	6	20	He points to the two long paddleboards.
CHASING_MAVERICKS_DVS1073.avi	1	1	She points to the tiny head and shoulders just before they disappear again in an oncoming surge.
CHRONICLE_DVS43.avi	1	43	In his friend's car again, he points his camera at the side mirror.
CHRONICLE_DVS147.avi	5	77	The camera tapes SOMEONE pointing a toy light saber at woman's shopping cart.
CINDERELLA_MAN_DVS131.avi	55	75	view shows him choose another. He points again. The view focuses on SOMEONE.
COLOMBIANA_DVS423.avi	0	0	She stands, holding the weapon pointed at the floor, and moves to SOMEONE's cell.
COLOMBIANA_DVS426.avi	0	0	She leans over SOMEONE, pointing the gun at his chest.
COLOMBIANA_DVS906.avi	0	0	Turning, he finds SOMEONE standing nearby in the shadows with her handgun pointed at him.
COLOMBIANA_DVS1050.avi	0	0	As he points it at SOMEONE, she quickly releases the weapon's magazine from its hand grip then yanks the slide from the barrel and stabs him in the neck with it.
DISTRICT_9_DVS401.avi	0	0	A guard rushes over, his gun pointed at SOMEONE.
EASY_A_DVS51.avi	1	4	He points at the door.
EASY_A_DVS133.avi	1	27	She points at everyone.
FLIGHT_DVS511.avi	1	38	He points to some open land.
GHOST_RIDER_SPIRIT_OF_VENGEANCE_DVS20.avi	57	84	Meanwhile, Benedict peers through balusters. The wavy haired man taps him with his revolver, then points the gun at the clergyman's head.
GHOST_RIDER_SPIRIT_OF_VENGEANCE_DVS191.avi	1	13	He points at the mohawked camper's brightly painted van.
GREEN_ZONE_DVS34.avi	0	0	And holds out a device pointed toward the floor.
GREEN_ZONE_DVS440.avi	26	44	gets to his feet and shoots the bodyguard. Turning, he trains his weapon on SOMEONE. Still holding a pistol, the general raises his hands. He gently tosses his weapon away. Edging closer, SOMEONE glances back at SOMEONE and finds him staring lifelessly. He faces SOMEONE and extends a pointing finger.
HANSEL_GRETEL_WITCH_HUNTERS_DVS128.avi	24	65	She points her crossbow at a witch with scaly skin and black hair who turns and raises her hands to her head.
HANSEL_GRETEL_WITCH_HUNTERS_DVS272.avi	71	71	She hexes the rifle he is holding and forces him to point it towards his mother.
HANSEL_GRETEL_WITCH_HUNTERS_DVS321.avi	110	133	Moving closer to the book, she points to the face.
HANSEL_GRETEL_WITCH_HUNTERS_DVS326.avi	28	28	She points to her right.
HANSEL_GRETEL_WITCH_HUNTERS_DVS422.avi	0	0	She points to the cellar.
HANSEL_GRETEL_WITCH_HUNTERS_DVS426.avi	0	0	She points her wand at the hearth and a fire appears.
HOW_DO_YOU_KNOW_DVS52.avi	22	78	He points her around a corner, then runs after her grinning.
HOW_DO_YOU_KNOW_DVS124.avi	46	95	Now he points a remote control.
HOW_DO_YOU_KNOW_DVS283.avi	2	48	She points at him.
HUGO_DVS393.avi	13	36	He points toward the panel.
HUGO_DVS737.avi	0	0	SOMEONE crawls out of the window and twists himself around. He reaches up and grabs onto the clock's giant minute hand - a thin metal beam pointed at the number three.
IDES_OF_MARCH_DVS191.avi	0	0	A man photographs a woman nearby with his camera pointed in SOMEONE's direction.
IN_TIME_DVS57.avi	81	119	He points at the well-dressed man.
IN_TIME_DVS620.avi	20	51	He points the gun inside.
INSIDE_MAN_DVS54.avi	1	43	He points his gun menacingly at the black security guard. SOMEONE<Dalton> approaches the eight-year-old.
INSIDE_MAN_DVS80.avi	4	82	He points his gun at her.
INSIDE_MAN_DVS257.avi	0	0	Now, at the bank entrance, a robber waves SOMEONE<Frazier> inside. The detective leans over, hands to a wall. As the criminal locks the door, as second masked robber walks downstairs with a pistol pointed at SOMEONE<Frazier>. His accomplice frisks the detective. SOMEONE<Frazier> looks up and stares at the robber with the pistol.
INSIDE_MAN_DVS429.avi	0	0	He points her fingers like guns, puts on his hat, and strike a pose.
IRON_MAN_2_DVS291.avi	118	144	SOMEONE stumbles and falls onstage. He stands, then points one arm upward.
IRON_MAN_2_DVS434.avi	0	0	revealing the scale city model propped on its side with the roofs of miniature buildings pointing toward him.
ITS_COMPLICATED_DVS154.avi	7	66	He points his spoon at the dish.
ITS_COMPLICATED_DVS232.avi	0	0	She points at SOMEONE.
ITS_COMPLICATED_DVS399.avi	19	52	She playfully points at him.
JULIE_AND_JULIA_DVS88.avi	52	86	She points her knife at SOMEONE, who reads on the couch.
JUST_GO_WITH_IT_DVS128.avi	88	124	He points to his round glasses.
JUST_GO_WITH_IT_DVS258.avi	134	148	The tall redhead shakes her head and circles her bent arms, then points to SOMEONE.
JUST_GO_WITH_IT_DVS260.avi	235	260	SOMEONE opens his arms. SOMEONE glances at her opponent, then breaks into a lively Charleston, kicking up her heels. She twirls like a ballerina, then points back to SOMEONE.
KARATE_KID_DVS789.avi	1	23	As she takes a seat on a bench beside the lantern, she points SOMEONE to a bench opposite.
KARATE_KID_DVS866.avi	1	6	He points insistently.
KARATE_KID_DVS971.avi	0	0	The disciple tucks her extended leg in briefly, and folds her arms across her torso, then lifts her knee up to her chest, and extends her arms in a slanted T, pointing down at the serpent.
KARATE_KID_DVS1002.avi	129	170	He regards SOMEONE with a thoughtful nod, then points at the water.
KARATE_KID_DVS1009.avi	1	12	He points to SOMEONE's head and heart.
KARATE_KID_DVS1472.avi	2	55	A referee stands at the mat's edge, pointing with a flag.
KATY_PERRY_PART_OF_ME_DVS117.avi	42	80	SOMEONE rides upward on her stage platform. Standing on stage she points one gloved hand toward the audience. Elsewhere SOMEONE steps through a crowded room and hugs a shaggy haired man.
LAND_OF_THE_LOST_DVS29.avi	0	0	He removes the tarp, revealing a model of a golden building with two pointed towers.
LAND_OF_THE_LOST_DVS128.avi	0	0	SOMEONE sits on a rock, pointing.
LAND_OF_THE_LOST_DVS160.avi	0	0	SOMEONE looks to SOMEONE, who grins and gives an encouraging nod. He points up and they climb to the top.
LARRY_CROWNE_DVS13.avi	17	49	He points to a crown on his mug.
LARRY_CROWNE_DVS39.avi	0	0	He points at the course book.
LIFE_OF_PI_DVS220.avi	0	0	He faces them with his ears pointed back.
LIFE_OF_PI_DVS574.avi	87	121	Finishing, SOMEONE fiercely points downward.
LIFE_OF_PI_DVS778.avi	19	75	As he points at the canvas covered section at the bow of the boat,
LITTLE_FOCKERS_DVS41.avi	101	124	He points to a photo of SOMEONE on the family tree.
LITTLE_FOCKERS_DVS137.avi	94	111	As SOMEONE rises, SOMEONE stops and turns to him. He points to SOMEONE's crotch.
MORNING_GLORY_DVS166.avi	17	47	It's SOMEONE. He points at SOMEONE.
MORNING_GLORY_DVS388.avi	1	21	He points.
MR_POPPERS_PENGUINS_DVS140.avi	26	100	He points.
MR_POPPERS_PENGUINS_DVS187.avi	0	0	He points at his original penguin.
MR_POPPERS_PENGUINS_DVS201.avi	0	0	He points at the cake, then backs into the hall.
MR_POPPERS_PENGUINS_DVS624.avi	1	17	He points to a door, but SOMEONE emerges.
MR_POPPERS_PENGUINS_DVS625.avi	0	0	SOMEONE swivels his pointed arm.
NO_STRINGS_ATTACHED_DVS97.avi	51	136	SOMEONE proudly points to the name on the cover page.
PARENTAL_GUIDANCE_DVS327.avi	36	62	He points to SOMEONE.
PERCY_JACKSON_LIGHTENING_THIEF_DVS379.avi	0	0	A smoking trail zooms through the night sky making its way past the pointed art deco crown of the Chrysler Building.
PUBLIC_ENEMIES_DVS198.avi	0	0	He points, then gets out and faces the young G-Man.
ROBIN_HOOD_DVS507.avi	82	100	He eyes the king, then points to SOMEONE.
RUBY_SPARKS_DVS427.avi	0	0	she points at a star on the Walk of Fame.
SANCTUM_DVS40.avi	21	93	He points to his schematic of the cave.
SOUL_SURFER_DVS253.avi	1	17	She points at the waves.
SPARKLE_2012_DVS364.avi	25	92	He points at Sister.
SPARKLE_2012_DVS476.avi	68	100	He points his finger at her.
THE_ADVENTURES_OF_TINTIN_DVS457.avi	115	147	Standing he swings his sword, then points the weapon toward Sir SOMEONE.
THE_ADVENTURES_OF_TINTIN_DVS656.avi	1	28	He points a gun.
THE_ART_OF_GETTING_BY_DVS112.avi	37	83	He points to one.
THE_BIG_YEAR_DVS197.avi	144	171	Now, in the deck of her boat, SOMEONE stares through binoculars, then points.
THE_BIG_YEAR_DVS293.avi	0	0	SOMEONE's tally ticks up to 534. As the birders ride across the mountain valley, hand scrolled bird names appear all around them pointed out by arrows: semipalmated plover, spectacled eider, olive-backed pipit, bean goose, Eurasian widgeon, rock ptarmigan, bufflehead, Arctic loon, Laysan albatross. SOMEONE grimaces with effort as he tries to keep up with the others. They spot more birds in a field in a canyon.
THE_BIG_YEAR_DVS412.avi	0	0	The helicopter swings back around with its nose pointed downwards. SOMEONE cringes. SOMEONE wears a queasy look.
THE_BOUNTY_HUNTER_DVS189.avi	62	100	He points at the car.
THE_BOUNTY_HUNTER_DVS253.avi	1	20	She points at the handcuff.
THE_CALL_DVS742.avi	25	25	He points to a wall of framed photos.
THE_CALL_DVS1108.avi	1	54	SOMEONE stands pointing a pair of surgical scissors at her kidnapper.
THE_DESCENDANTS_DVS257.avi	84	148	He wheels around, pointing a finger harshly at SOMEONE<Sid>.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS672.avi	44	63	he points to the report.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS714.avi	0	0	She points to her head but SOMEONE insistently holds out his notes. Taking them, she curtly drops them on the table as she heads out of the room. Now a taxi crosses the bridge back to the island.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS776.avi	103	149	He finds a photo with the same woman climbing into a car. He points to a decal on it.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS822.avi	0	0	She points to his brow then hits a button on the elevator's control panel. SOMEONE averts his gaze as they resume their descent.
THE_SITTER_DVS19.avi	41	69	He points at SOMEONE as he goes.
THE_SITTER_DVS144.avi	26	88	He points at the doctor.
THE_VOW_DVS129.avi	0	0	She points at a different table.
THE_VOW_DVS283.avi	0	0	She points,
THE_WATCH_DVS133.avi	0	0	He points to his shoulder patch.
THE_WATCH_DVS395.avi	5	55	He points a finger at SOMEONE.
THE_WATCH_DVS410.avi	0	0	She points to both of them.
THINK_LIKE_A_MAN_DVS218.avi	4	39	He points to SOMEONE.
TOOTH_FAIRY_DVS120.avi	42	90	Fairies point magic wands and drag him back to SOMEONE.
TOOTH_FAIRY_DVS300.avi	0	0	He points his wand.
TOOTH_FAIRY_DVS706.avi	12	40	SOMEONE spots SOMEONE by the bench tapping his watch. As the athlete stares, the case worker stubbornly points at his timepiece.
TRUE_GRIT_DVS421.avi	36	73	He keeps his gun pointed at SOMEONE.
TRUE_GRIT_DVS473.avi	1	48	SOMEONE limply points and cocks his pistol.
UGLY_TRUTH_DVS623.avi	1	34	He points his finger like a gun and blows on the tip.
WHATS_YOUR_NUMBER_DVS239.avi	0	0	She points to a sickly green gown.
XMEN_FIRST_CLASS_DVS567.avi	42	87	She points at SOMEONE.
XMEN_FIRST_CLASS_DVS765.avi	155	193	He arrives at a world map highlighting the United States and Soviet Union, then points out the strategic location.
XMEN_FIRST_CLASS_DVS822.avi	1	124	SOMEONE stands before him, the gun pointed at his head.
YOUNG_ADULT_DVS216.avi	0	0	He points toward a nearby table covered with paperback books.
ZOMBIELAND_DVS224.avi	0	0	He points to the young woman then the girl.
ZOOKEEPER_DVS296.avi	1	19	He points across the ballroom then squints.
