30_MINUTES_OR_LESS_DVS344.avi	4	28	He kneels at his friend's side and rolls him over.
CAPTAIN_AMERICA_DVS542.avi	0	0	A bullet takes out a Hydra trooper kneeling beside an armored vehicle. Other troopers fall back toward the base as they fire at approaching soldier. Phillips' men explode armored vehicles, killing nearby troopers and clearing a path into the base.
CHASING_MAVERICKS_DVS331.avi	156	174	Later, on calm waters, they kneel on their respective boards.
CHASING_MAVERICKS_DVS492.avi	44	117	She kneels before SOMEONE.
CHASING_MAVERICKS_DVS859.avi	47	85	He kneels close to hers, and gives her an emotional hug.
COLOMBIANA_DVS82.avi	48	90	He kneels in front of her.
COLOMBIANA_DVS104.avi	0	0	She kneels in front of her daughter. Outside, SOMEONE's men exit the sedan.
COLOMBIANA_DVS886.avi	1	50	She kneels down to the old woman's crumpled body beside the overturned table and chair.
DISTRICT_9_DVS267.avi	44	96	He kneels at the door.
FLIGHT_DVS386.avi	1	78	Carrying the pillow, she walks to SOMEONE, kneels down beside him, and removes the ice pack from his knee.
FLIGHT_DVS909.avi	0	0	Still kneeling, he unscrews the top from the bottle, and runs his fingers over the cold surface of the glass.
FRIENDS_WITH_BENEFITS_DVS384.avi	49	66	He kneels before her.
GHOST_RIDER_SPIRIT_OF_VENGEANCE_DVS31.avi	0	0	In association with Imagination Abu Dhabi, Ghost Rider: Spirit of Vengeance. Now SOMEONE kneels before a contract.
GHOST_RIDER_SPIRIT_OF_VENGEANCE_DVS447.avi	79	158	Then shrinks to a pinpoint as we drift among two petrified monks left permanently kneeling in prayer.
GHOST_RIDER_SPIRIT_OF_VENGEANCE_DVS485.avi	9	55	The guards leave the boy kneeling before the guests who sit in six uniform sections, all wearing black robes.
HUGO_DVS229.avi	0	0	Alone in the attic, kneeling across from the automaton, SOMEONE waves one hand over a deck of cards.
INSIDE_MAN_DVS175.avi	127	153	Now, in the supply room, SOMEONE<Stevie> kneels over a freshly dug hole with her face unmasked. She moves a tile into a trash bag lined box, gets to her feet and removes a pair of rubber gloves. SOMEONE<Stevie> picks up the box. Now, in the command truck, a stout officer listens to the radio. SOMEONE<Frazier> and the others stare at him.
KARATE_KID_DVS552.avi	0	0	Inside the studio, two students spar while the others kneel around the edges of the platform. Their instructor sits on a bench and watches. Mr. SOMEONE scans his surroundings as he and SOMEONE enter.
LIFE_OF_PI_DVS144.avi	213	255	Now young SOMEONE walks down a dirt road lined with grimy homes. Looking right, he sees dozens of kneeling men bowing, performing Salah in the mosque's courtyard.
LIFE_OF_PI_DVS164.avi	34	133	SOMEONE crouches before the gate with SOMEONE kneeling behind.
MR_POPPERS_PENGUINS_DVS434.avi	1	89	She kneels on the floor.
NANNY_MCPHEE_RETURNS_DVS327.avi	102	143	Glancing at him, SOMEONE stomps to the chair. She kneels and peeks underneath.
PUBLIC_ENEMIES_DVS466.avi	0	0	SOMEONE<Winstead> kneels and opens fire.
ROBIN_HOOD_DVS56.avi	8	50	SOMEONE's friends stand. They kneel again as SOMEONE and his opponent get to their feet. SOMEONE faces the archer.
SNOW_FLOWER_FD_DVS273.avi	8	83	Now, they kneel at a shrine.
SORCERERS_APPRENTICE_DVS47.avi	236	236	Now, SOMEONE hurries downstairs into a basement. He kneels in front of the brick supporting the stairs and waves his hands. A red veneer crumbles away, revealing ancient darker bricks beneath.
THE_BOUNTY_HUNTER_DVS558.avi	0	0	SOMEONE<Nicole> spots a pair of evidence boxes. One labeled, Gotti, K and the other Gotti, V. A long flat box beneath them reads handle with care. As SOMEONE<Milo> kneels, SOMEONE<Nicole> finds an outline of a shotgun printed on top.
THE_CALL_DVS110.avi	0	0	He goes to the archway and briefly surveys the room before kneeling at the foot of the bed.
THE_ROOMMATE_DVS98.avi	0	0	At the foot of her roommate's bed, she kneels before a mini fridge.
THE_VOW_DVS361.avi	171	197	Later, at the apartment, she kneels on the dining table, adding photographs to rows of images organized in front of her. Other photos lie in disarray behind her.
THE_VOW_DVS638.avi	8	98	Her mother remains kneeling before the autumn flowerbed.
THIS_MEANS_WAR_DVS481.avi	7	58	The agents kneel. As the SUV rounds closer, they fire.
TITANIC_1_DVS407.avi	0	0	SOMEONE and SOMEONE continue on, pressing past a group of people kneeling around a priest. A few dozen people tread water near the propellers, which have now risen completely out of the water.
TITANIC_1_DVS409.avi	0	0	Several kneeling people grab one of the priest's hand as he holds on to a capstan or rotating shaft with his other hand.
TITANIC_1_DVS461.avi	0	0	SOMEONE and SOMEONE hold hands as they kneel beside one another.
